"R_KD","B_KD","R_SIG_STR.","B_SIG_STR.","R_TOTAL_STR.","B_TOTAL_STR.","R_SUB_ATT","B_SUB_ATT","R_CTRL","B_CTRL","R_HEAD","B_HEAD","R_BODY","B_BODY","R_DISTANCE","B_DISTANCE","win_by","Fight_type","Winner","R_height_cm","R_reach_in_cm","R_stance","R_age","B_height_cm","B_reach_in_cm","B_stance","B_age","R_fighter","B_fighter"
0,0,0.558823529411765,0.272727272727273,0.583333333333333,0.36,0,0,0.666666666666667,1.08333333333333,0.418604651162791,0.245901639344262,0.791666666666667,0.6,0.486486486486487,0.151515151515152,"TKO - Doctor's Stoppage","Welterweight Bout","Kenny Florian",177.8,187.96,"Southpaw",47,172.72,167.64,"Orthodox",46,"Kenny Florian","Alex Karalexis"
0,0,0.333333333333333,0,0.75,0,1,0,1.16666666666667,0,0,0,1,0,0,0,"Submission","Welterweight Bout","Drew Fickett",177.8,177.8,"Orthodox",44,180.34,182.88,"Orthodox",41,"Drew Fickett","Josh Neer"
0,0,0.472527472527473,0.379310344827586,0.648148148148148,0.732394366197183,1,2,9.81666666666667,2.11666666666667,0.453488372093023,0.346153846153846,0.666666666666667,1,0.363636363636364,0.333333333333333,"Decision - Unanimous","Light Heavyweight Bout","Stephan Bonnar",193.04,200.66,"Orthodox",47,187.96,187.96,"Orthodox",43,"Stephan Bonnar","Sam Hoger"
1,0,0.7,0.333333333333333,0.7,0.333333333333333,0,0,0.05,0,0.666666666666667,0,0,0,0.666666666666667,0.333333333333333,"KO/TKO","Middleweight Bout","Mike Swick",185.42,195.58,"Orthodox",44,177.8,177.8,"Southpaw",50,"Mike Swick","Gideon Ray"
0,0,0,0,0.666666666666667,0.333333333333333,1,0,1.5,0,0,0,0,0,0,0,"Submission","Welterweight Bout","Josh Koscheck",177.8,185.42,"Orthodox",46,175.26,175.26,"Orthodox",53,"Josh Koscheck","Pete Spratt"
0,0,0.412698412698413,0.412698412698413,0.790598290598291,0.447761194029851,0,0,9.11666666666667,2.01666666666667,0.333333333333333,0.352941176470588,0.8,0.571428571428571,0.375,0.285714285714286,"Decision - Split","Middleweight Bout","Chris Leben",180.34,185.42,"Southpaw",43,180.34,190.5,"Orthodox",44,"Chris Leben","Patrick Cote"
1,0,0.375,0.166666666666667,0.375,0.166666666666667,0,0,0.0166666666666667,0,0.285714285714286,0.1,0,0.5,0.285714285714286,0.166666666666667,"KO/TKO","Middleweight Bout","Nate Quarry",182.88,182.88,"Open Stance",52,180.34,190.5,"Orthodox",41,"Nate Quarry","Pete Sell"
0,0,0.333333333333333,0.348484848484849,0.385714285714286,0.51685393258427,2,0,5.01666666666667,0.15,0.162790697674419,0.0588235294117647,0.5,0.666666666666667,0.26530612244898,0.349206349206349,"Decision - Unanimous","Middleweight Bout","Nate Marquardt",182.88,187.96,"Orthodox",44,182.88,182.88,"Orthodox",53,"Nate Marquardt","Ivan Salaverry"
1,0,0.5,0,0.6,0.4,0,1,2.88333333333333,2.75,0.441176470588235,0,0.833333333333333,0,0.384615384615385,0,"KO/TKO","Middleweight Bout","David Loiseau",182.88,193.04,"Orthodox",44,177.8,180.34,"Orthodox",43,"David Loiseau","Charles McCarthy"
0,0,0.589285714285714,0.238095238095238,0.589285714285714,0.304347826086957,0,0,0.116666666666667,0,0.511627906976744,0.2,0.5,0,0.5625,0.238095238095238,"KO/TKO","Heavyweight Bout","Andrei Arlovski",190.5,195.58,"Orthodox",45,185.42,185.42,"Orthodox",45,"Andrei Arlovski","Justin Eilers"
0,1,0.356617647058824,0.263157894736842,0.372759856630824,0.272727272727273,1,1,1.25,0.8,0.322448979591837,0.211267605633803,0.611111111111111,0.391304347826087,0.340248962655602,0.252873563218391,"TKO - Doctor's Stoppage","Middleweight Bout","Rich Franklin",185.42,193.04,"Southpaw",49,182.88,187.96,"Orthodox",53,"Rich Franklin","Evan Tanner"
2,0,0.633333333333333,0.315789473684211,0.807017543859649,0.44,0,0,0.6,0.7,0.652173913043478,0.2,0.8,0.333333333333333,0.583333333333333,0.25,"KO/TKO","Middleweight Bout","Nate Quarry",182.88,182.88,"Open Stance",52,177.8,177.8,"Southpaw",51,"Nate Quarry","Shonie Carter"
0,1,0.440944881889764,0.4,0.591623036649215,0.571428571428571,2,0,6.03333333333333,0.933333333333333,0.428571428571429,0.30188679245283,0.571428571428571,0.8,0.327272727272727,0.294117647058824,"Decision - Unanimous","Welterweight Bout","Karo Parisyan",177.8,182.88,"Orthodox",41,167.64,172.72,"Orthodox",49,"Karo Parisyan","Matt Serra"
1,0,0.465116279069767,0.545454545454545,0.48936170212766,0.634146341463415,1,0,0.666666666666667,1.36666666666667,0.342857142857143,0.352941176470588,1,0.785714285714286,0.263157894736842,0.4375,"Submission","Heavyweight Bout","Paul Buentello",187.96,195.58,"Orthodox",50,190.5,190.5,"Orthodox",53,"Paul Buentello","Kevin Jordan"
1,0,0.568181818181818,0.0909090909090909,0.577777777777778,0.0909090909090909,0,0,0.05,0,0.512820512820513,0.0909090909090909,1,0,0.5,0.0909090909090909,"KO/TKO","Welterweight Bout","Nick Diaz",185.42,193.04,"Southpaw",40,172.72,172.72,"Orthodox",46,"Nick Diaz","Koji Oishi"
0,0,0.75,1,0.96969696969697,1,1,0,2.06666666666667,0,0.75,0,0,0,0.5,1,"Submission","Light Heavyweight Bout","Forrest Griffin",190.5,195.58,"Orthodox",45,190.5,190.5,"Orthodox",57,"Forrest Griffin","Bill Mahood"
1,0,0.5,0.375,0.535714285714286,0.375,0,0,0.0333333333333333,0.0333333333333333,0.48,0.363636363636364,0,0,0.478260869565217,0.380952380952381,"KO/TKO","Light Heavyweight Bout","Chuck Liddell",187.96,193.04,"Orthodox",54,185.42,190.5,"Orthodox",60,"Chuck Liddell","Randy Couture"
0,1,0.684210526315789,0.619047619047619,0.76,0.757575757575758,1,1,1.53333333333333,1.81666666666667,0.625,0.529411764705882,1,1,0.25,0,"Submission","Welterweight Bout","Matt Hughes",175.26,185.42,"Switch",50,175.26,180.34,"Southpaw",51,"Matt Hughes","Frank Trigg"
0,0,0.285714285714286,0.545454545454545,0.454545454545455,0.583333333333333,1,0,0,1.35,0.4,0.444444444444444,0,0,0,0.333333333333333,"Submission","Middleweight Bout","Ivan Salaverry",182.88,182.88,"Orthodox",53,182.88,177.8,"Southpaw",41,"Ivan Salaverry","Joe Riggs"
0,0,0.44,0,0.766233766233766,0.838709677419355,1,0,5.46666666666667,1.88333333333333,0.352941176470588,0,0.5,0,0,0,"Submission","Middleweight Bout","Matt Lindland",182.88,187.96,"Southpaw",53,180.34,190.5,"Orthodox",50,"Matt Lindland","Travis Lutter"
0,1,0.566666666666667,0.514285714285714,0.726495726495726,0.689655172413793,0,1,7.43333333333333,2.68333333333333,0.358974358974359,0.347826086956522,0.952380952380952,0.75,0.0952380952380952,0.333333333333333,"Decision - Unanimous","Heavyweight Bout","Mike van Arsdale",187.96,187.96,"Switch",58,182.88,182.88,"Orthodox",53,"Mike van Arsdale","John Marsh"
0,0,0.680851063829787,0.390243902439024,0.790540540540541,0.528301886792453,4,0,9.71666666666667,1.65,0.585714285714286,0.230769230769231,0.941176470588235,0.75,0.5,0.323529411764706,"Decision - Unanimous","Welterweight Bout","Georges St-Pierre",180.34,193.04,"Orthodox",42,185.42,185.42,"Orthodox",43,"Georges St-Pierre","Jason Miller"
0,0,0.555555555555556,0.6,0.745762711864407,0.833333333333333,2,0,3.31666666666667,1.18333333333333,0.5,0.5,0.75,1,0.5,0.5,"Submission","Light Heavyweight Bout","Renato Sobral",185.42,190.5,"Orthodox",48,190.5,190.5,"Orthodox",46,"Renato Sobral","Travis Wiuff"
0,2,0.375,0.685185185185185,0.636363636363636,0.742424242424242,4,0,5.45,4.68333333333333,0.1875,0.636363636363636,0.714285714285714,1,0.333333333333333,0.736842105263158,"Submission","Middleweight Bout","Joe Doerksen",182.88,190.5,"Orthodox",46,180.34,190.5,"Orthodox",44,"Joe Doerksen","Patrick Cote"
0,0,0.638888888888889,0,0.657894736842105,0,0,2,0.283333333333333,0.416666666666667,0.606060606060606,0,1,0,0.428571428571429,0,"KO/TKO","Light Heavyweight Bout","Rich Franklin",185.42,193.04,"Southpaw",49,185.42,182.88,"Orthodox",60,"Rich Franklin","Ken Shamrock"
0,0,0.666666666666667,0.5,0.666666666666667,0.714285714285714,0,0,1.53333333333333,0,0.65,0.333333333333333,1,1,0,0,"KO/TKO","Middleweight Bout","Diego Sanchez",177.8,182.88,"Southpaw",42,177.8,187.96,"Southpaw",47,"Diego Sanchez","Kenny Florian"
0,0,0.439024390243902,0.294117647058824,0.439024390243902,0.294117647058824,0,0,0,0,0.366197183098592,0.115384615384615,0.888888888888889,0,0.439024390243902,0.294117647058824,"KO/TKO","Middleweight Bout","Nate Quarry",182.88,182.88,"Open Stance",52,175.26,175.26,"Orthodox",50,"Nate Quarry","Lodune Sincaid"
0,0,0.675,0.333333333333333,0.723404255319149,0.6,0,0,1.43333333333333,0,0.617647058823529,0.333333333333333,1,0,0,0,"KO/TKO","Middleweight Bout","Chris Leben",180.34,185.42,"Southpaw",43,177.8,177.8,"Orthodox",48,"Chris Leben","Jason Thacker"
1,0,0.184873949579832,0.25,0.415204678362573,0.536423841059603,0,0,2.65,1.35,0.126315789473684,0.0909090909090909,0.294117647058824,0.5,0.194444444444444,0.234567901234568,"Decision - Unanimous","Light Heavyweight Bout","Sam Hoger",187.96,187.96,"Orthodox",43,187.96,187.96,"Orthodox",54,"Sam Hoger","Bobby Southworth"
1,0,0.538461538461538,0.25,0.538461538461538,0.25,0,0,0,0,0.5,0,0,0,0.538461538461538,0.25,"KO/TKO","Middleweight Bout","Mike Swick",185.42,195.58,"Orthodox",44,190.5,190.5,"Orthodox",47,"Mike Swick","Alex Schoenauer"
0,0,0.823529411764706,0.5,0.870967741935484,0.75,0,1,3.15,0,0.8125,0,0,0,0.666666666666667,0.5,"KO/TKO","Middleweight Bout","Josh Koscheck",177.8,185.42,"Orthodox",46,180.34,180.34,"Orthodox",56,"Josh Koscheck","Chris Sanford"
0,0,0.478260869565217,0.38,0.5,0.407643312101911,1,0,2.56666666666667,0.316666666666667,0.416107382550336,0.376712328767123,0.727272727272727,0.5,0.3984375,0.338582677165354,"Decision - Unanimous","Light Heavyweight Bout","Forrest Griffin",190.5,195.58,"Orthodox",45,193.04,200.66,"Orthodox",47,"Forrest Griffin","Stephan Bonnar"
0,0,0.5,0.333333333333333,0.631578947368421,0.5,0,1,1.05,0,0.5,0,0,1,0,0.333333333333333,"KO/TKO","Welterweight Bout","Alex Karalexis",172.72,167.64,"Orthodox",46,182.88,182.88,"Orthodox",43,"Alex Karalexis","Josh Rafferty"
2,0,0.5,0.478260869565217,0.581395348837209,0.5,1,0,2.65,0.583333333333333,0.516129032258065,0.166666666666667,0.5,0.8,0.181818181818182,0.25,"TKO - Doctor's Stoppage","Middleweight Bout","David Loiseau",182.88,193.04,"Orthodox",44,177.8,177.8,"Southpaw",50,"David Loiseau","Gideon Ray"
1,0,0.5,0.5,0.5,0.5,2,0,0.133333333333333,0,0.166666666666667,0.333333333333333,0,0,0.833333333333333,0.5,"Submission","Heavyweight Bout","Andrei Arlovski",190.5,195.58,"Orthodox",45,203.2,203.2,"Orthodox",48,"Andrei Arlovski","Tim Sylvia"
1,0,0.44,0.25,0.461538461538462,0.405405405405405,0,0,0.05,1.3,0.315789473684211,0.157894736842105,1,0,0.4,0.0476190476190476,"KO/TKO","Heavyweight Bout","Paul Buentello",187.96,195.58,"Orthodox",50,185.42,185.42,"Orthodox",45,"Paul Buentello","Justin Eilers"
0,0,0.678571428571429,0.444444444444444,0.805194805194805,0.363636363636364,0,1,3.15,0.35,0.666666666666667,0.428571428571429,1,0,0,0.25,"KO/TKO","Middleweight Bout","Evan Tanner",182.88,187.96,"Orthodox",53,185.42,185.42,"Southpaw",46,"Evan Tanner","David Terrell"
1,0,0.666666666666667,0.5,0.769230769230769,0.5,0,0,1.38333333333333,0.1,0.583333333333333,0.25,1,1,0.625,0.4,"KO/TKO","Heavyweight Bout","Mike Kyle",193.04,195.58,"Orthodox",44,187.96,190.5,"Orthodox",45,"Mike Kyle","James Irvin"
0,0,0.439393939393939,0.4375,0.653225806451613,0.865671641791045,2,2,12.8833333333333,0.55,0.439393939393939,0.307692307692308,0,1,0,0.111111111111111,"Decision - Unanimous","Welterweight Bout","Karo Parisyan",177.8,182.88,"Orthodox",41,180.34,172.72,"Orthodox",49,"Karo Parisyan","Chris Lytle"
0,0,0.464285714285714,0.375,0.888888888888889,0.307692307692308,1,2,2.43333333333333,1.68333333333333,0.416666666666667,0.333333333333333,0.666666666666667,0,0.5,0.25,"KO/TKO","Welterweight Bout","Nick Diaz",185.42,193.04,"Southpaw",40,177.8,177.8,"Orthodox",44,"Nick Diaz","Drew Fickett"
0,0,0.326530612244898,0.425,0.661764705882353,0.715686274509804,1,0,4.36666666666667,6.26666666666667,0.232558139534884,0.405405405405405,1,0.666666666666667,0.205882352941176,0.25,"Submission","Middleweight Bout","Pete Sell",180.34,190.5,"Orthodox",41,175.26,182.88,"Orthodox",47,"Pete Sell","Phil Baroni"
0,0,0.574468085106383,0.5,0.776923076923077,0.676923076923077,0,1,9.38333333333333,3.1,0.526315789473684,0.457142857142857,0.5,1,0.166666666666667,0.2,"Decision - Split","Light Heavyweight Bout","Tito Ortiz",190.5,187.96,"Orthodox",49,182.88,187.96,"Southpaw",47,"Tito Ortiz","Vitor Belfort"
1,0,0.0909090909090909,0.222222222222222,0.0909090909090909,0.239130434782609,0,0,0.0333333333333333,0,0.0909090909090909,0.0810810810810811,0,0,0.0909090909090909,0.214285714285714,"KO/TKO","Light Heavyweight Bout","Travis Lutter",180.34,190.5,"Orthodox",50,175.26,185.42,"Orthodox",52,"Travis Lutter","Marvin Eastman"
0,0,0.6,0.407407407407407,0.821782178217822,0.619047619047619,0,0,12.6833333333333,0,0.583333333333333,0.407407407407407,1,0,0.2,0.318181818181818,"Decision - Unanimous","Light Heavyweight Bout","Tito Ortiz",190.5,187.96,"Orthodox",49,180.34,190.5,"Orthodox",44,"Tito Ortiz","Patrick Cote"
1,0,0.561643835616438,0.536585365853659,0.724137931034483,0.740740740740741,1,0,9.58333333333333,0.833333333333333,0.529411764705882,0.375,0.578947368421053,0.764705882352941,0.428571428571429,0.357142857142857,"Submission","Middleweight Bout","Rich Franklin",185.42,193.04,"Southpaw",49,185.42,185.42,"Orthodox",52,"Rich Franklin","Jorge Rivera"
0,0,0.352941176470588,0.214285714285714,0.352941176470588,0.266666666666667,1,0,0,0.55,0.166666666666667,0.153846153846154,1,1,0.352941176470588,0.0909090909090909,"Submission","Middleweight Bout","Evan Tanner",182.88,187.96,"Orthodox",53,180.34,187.96,"Southpaw",42,"Evan Tanner","Robbie Lawler"
1,0,0.6,0.666666666666667,0.689655172413793,0.666666666666667,1,0,1,0.0333333333333333,0.545454545454545,0.5,1,1,0,0.5,"Submission","Middleweight Bout","Ivan Salaverry",182.88,182.88,"Orthodox",53,182.88,182.88,"Orthodox",53,"Ivan Salaverry","Tony Fryklund"
0,0,0.285714285714286,0.352941176470588,0.380952380952381,0.5,2,0,2.33333333333333,0.283333333333333,0.230769230769231,0.266666666666667,1,1,0.272727272727273,0.3125,"Submission","Welterweight Bout","Matt Hughes",175.26,185.42,"Switch",50,180.34,193.04,"Orthodox",42,"Matt Hughes","Georges St-Pierre"
0,0,0.559322033898305,0.19047619047619,0.698924731182796,0.37037037037037,0,2,5.01666666666667,0.883333333333333,0.541666666666667,0.111111111111111,0.6,0,0.3125,0.153846153846154,"KO/TKO","Welterweight Bout","Frank Trigg",175.26,180.34,"Southpaw",51,185.42,185.42,"Orthodox",50,"Frank Trigg","Renato Verissimo"
1,0,0.444444444444444,0.4375,0.5,0.4375,0,0,0.0166666666666667,0,0.5,0.1,0,1,0.166666666666667,0,"KO/TKO","Heavyweight Bout","Justin Eilers",185.42,185.42,"Orthodox",45,193.04,195.58,"Orthodox",44,"Justin Eilers","Mike Kyle"
0,0,0.704225352112676,0.5,0.850649350649351,0.769230769230769,0,2,14.1,0.0166666666666667,0.714285714285714,0.25,0.6,1,0.25,0,"TKO - Doctor's Stoppage","Light Heavyweight Bout","Randy Couture",185.42,190.5,"Orthodox",60,182.88,187.96,"Southpaw",47,"Randy Couture","Vitor Belfort"
1,0,0.714285714285714,0,0.714285714285714,0,0,0,0.133333333333333,0,0.714285714285714,0,0,0,0.5,0,"KO/TKO","Middleweight Bout","David Terrell",185.42,185.42,"Southpaw",46,182.88,187.96,"Southpaw",53,"David Terrell","Matt Lindland"
0,0,0.341772151898734,0.362745098039216,0.461538461538462,0.64021164021164,0,2,6.9,1.3,0.306666666666667,0.313253012048193,1,0.555555555555556,0.315789473684211,0.304878048780488,"Decision - Split","Welterweight Bout","Karo Parisyan",177.8,182.88,"Orthodox",41,185.42,193.04,"Southpaw",40,"Karo Parisyan","Nick Diaz"
2,0,0.455882352941176,0.351351351351351,0.579545454545455,0.351351351351351,0,0,1.51666666666667,0,0.421875,0.28125,1,0.666666666666667,0.346153846153846,0.392857142857143,"KO/TKO","Light Heavyweight Bout","Chuck Liddell",187.96,193.04,"Orthodox",54,182.88,182.88,"Southpaw",52,"Chuck Liddell","Vernon White"
1,0,0.48,0.5,0.644067796610169,0.689655172413793,2,0,4.33333333333333,0.383333333333333,0.4,0.2,0.75,0.6,0.428571428571429,0.416666666666667,"Submission","Welterweight Bout","Chris Lytle",180.34,172.72,"Orthodox",49,180.34,180.34,"Orthodox",53,"Chris Lytle","Ronald Jhun"
0,0,0.527272727272727,0.857142857142857,0.619718309859155,0.916666666666667,0,0,6.06666666666667,0.733333333333333,0.489795918367347,0.666666666666667,0.75,1,0.285714285714286,0.8,"KO/TKO","Middleweight Bout","Joe Riggs",182.88,177.8,"Southpaw",41,182.88,190.5,"Orthodox",46,"Joe Riggs","Joe Doerksen"
1,0,0.761904761904762,0.590909090909091,0.8,0.767441860465116,0,0,0.666666666666667,1.61666666666667,0.666666666666667,0.285714285714286,1,0.666666666666667,0.333333333333333,0.538461538461538,"KO/TKO","Lightweight Bout","Yves Edwards",175.26,185.42,"Southpaw",47,177.8,180.34,"Orthodox",45,"Yves Edwards","Josh Thomson"
2,0,0.727272727272727,0.555555555555556,0.804347826086957,0.555555555555556,0,0,0.35,0.1,0.709677419354839,0.2,1,1,0.8125,0.5,"KO/TKO","Welterweight Bout","Georges St-Pierre",180.34,193.04,"Orthodox",42,182.88,190.5,"Orthodox",47,"Georges St-Pierre","Jay Hieron"
0,0,1,0.4,1,0.4,1,0,0,0.483333333333333,0,0.25,0,1,1,0.25,"Submission","Heavyweight Bout","Frank Mir",190.5,200.66,"Southpaw",44,203.2,203.2,"Orthodox",48,"Frank Mir","Tim Sylvia"
0,0,0.478260869565217,0.538461538461538,0.548387096774194,0.91578947368421,1,4,13.4833333333333,0.2,0.352941176470588,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0,"Decision - Unanimous","Welterweight Bout","Matt Hughes",175.26,185.42,"Switch",50,185.42,185.42,"Orthodox",50,"Matt Hughes","Renato Verissimo"
0,0,0.48780487804878,0.166666666666667,0.607142857142857,0.736842105263158,0,2,3.33333333333333,0,0.5,0,0,0,0.0909090909090909,0.2,"KO/TKO","Welterweight Bout","Frank Trigg",175.26,180.34,"Southpaw",51,175.26,182.88,"Orthodox",48,"Frank Trigg","Dennis Hallman"
0,0,0.715686274509804,0.343283582089552,0.797297297297297,0.576923076923077,0,0,6.08333333333333,0.05,0.670731707317073,0.266666666666667,0.882352941176471,1,0.619047619047619,0.285714285714286,"Decision - Unanimous","Middleweight Bout","Evan Tanner",182.88,187.96,"Orthodox",53,175.26,182.88,"Orthodox",47,"Evan Tanner","Phil Baroni"
0,0,0.666666666666667,0.714285714285714,0.789473684210526,0.851851851851852,2,0,5.15,0.0666666666666667,0.25,0,1,1,0,0.8,"Submission","Middleweight Bout","Trevor Prangley",185.42,190.5,"Orthodox",51,185.42,185.42,"Southpaw",50,"Trevor Prangley","Curtis Stout"
1,0,0.8,0.8,0.823529411764706,0.666666666666667,0,0,0.15,0.1,0.5,0.666666666666667,1,1,0,0.666666666666667,"KO/TKO","Heavyweight Bout","Ken Shamrock",185.42,182.88,"Orthodox",60,190.5,190.5,"Orthodox",56,"Ken Shamrock","Kimo Leopoldo"
0,0,0.35,0.5,0.62037037037037,0.867647058823529,0,2,13.3,0.116666666666667,0.272727272727273,0.3,0.714285714285714,0.833333333333333,0.5,0.125,"Decision - Unanimous","Lightweight Bout","Matt Serra",167.64,172.72,"Orthodox",49,167.64,162.56,"Orthodox",41,"Matt Serra","Ivan Menjivar"
1,0,0.353846153846154,0.40625,0.353846153846154,0.40625,0,0,0.0166666666666667,0,0.349206349206349,0.28,0.5,0,0.353846153846154,0.40625,"KO/TKO","Light Heavyweight Bout","Chuck Liddell",187.96,193.04,"Orthodox",54,190.5,187.96,"Orthodox",49,"Chuck Liddell","Tito Ortiz"
1,0,0.293333333333333,0.25,0.349397590361446,0.272727272727273,0,0,0.816666666666667,0,0.222222222222222,0.216666666666667,0.75,0.75,0.260869565217391,0.241379310344828,"KO/TKO","Welterweight Bout","Nick Diaz",185.42,193.04,"Southpaw",40,180.34,187.96,"Southpaw",42,"Nick Diaz","Robbie Lawler"
0,0,0.425,0.551020408163265,0.520833333333333,0.592592592592593,1,0,0.816666666666667,0.45,0.354838709677419,0.375,0.583333333333333,0.714285714285714,0.323076923076923,0.535714285714286,"Submission","Welterweight Bout","Chris Lytle",180.34,172.72,"Orthodox",49,177.8,177.8,"Orthodox",47,"Chris Lytle","Tiki Ghosn"
0,0,0.488372093023256,0.181818181818182,0.717391304347826,0.605769230769231,1,2,4.85,3.78333333333333,0.310344827586207,0.153846153846154,1,0,0.565217391304348,0.131578947368421,"Decision - Split","Lightweight Bout","Yves Edwards",175.26,185.42,"Southpaw",47,167.64,180.34,"Orthodox",49,"Yves Edwards","Hermes Franca"
0,0,1,0.869565217391304,1,0.875,0,0,1.85,0.733333333333333,1,0.785714285714286,0,1,0,0.666666666666667,"KO/TKO","Heavyweight Bout","Jonathan Wiezorek",190.5,190.5,"Southpaw",46,190.5,190.5,"Orthodox",49,"Jonathan Wiezorek","Wade Shipp"
0,0,0.75,0.866666666666667,0.833333333333333,0.878048780487805,4,0,0.2,2.98333333333333,0,0.777777777777778,1,0,0,0.5,"Submission","Lightweight Bout","Genki Sudo",175.26,175.26,"Orthodox",46,167.64,177.8,"Orthodox",48,"Genki Sudo","Mike Brown"
1,0,0.614457831325301,0.137931034482759,0.614457831325301,0.137931034482759,0,0,0.1,0,0.602941176470588,0.08,1,0,0.596153846153846,0.136363636363636,"KO/TKO","Heavyweight Bout","Andrei Arlovski",190.5,195.58,"Orthodox",45,190.5,190.5,"Orthodox",45,"Andrei Arlovski","Wesley Correira"
